inactiveDay,activeNight,inactiveLight,activeDark,mean,std,median,q1,q3,percent_zero,kurtosis
0.0222222222222222,0.7694444444444445,0.1254826254826254,0.8712871287128713,324.6923611111111,380.16704268606,191.0,5.0,545.0,0.0,5.03549348505104
0.1916666666666666,0.3833333333333333,0.2032967032967033,0.5278810408921933,174.5090277777778,234.5469275241244,61.0,0.0,286.0,38.958333333333336,5.008220762773679
0.2027777777777777,0.4902777777777777,0.3049946865037194,0.5470941883767535,257.7347222222222,376.4019969165386,67.0,0.0,410.25,32.43055555555556,8.496015890984147
0.3375,0.3666666666666666,0.4485776805251641,0.4974567650050864,137.7173611111111,306.3778796173335,8.0,0.0,141.0,47.083333333333336,29.91596512016558
0.5194444444444445,0.6680555555555555,0.6783369803063457,0.6917599186164801,86.17708333333333,153.80266284821224,20.0,0.0,108.0,39.16666666666666,19.145957851983344
0.4222222222222222,0.8277777777777777,0.4157303370786517,0.8186813186813187,195.5951388888889,279.90904777886806,72.0,0.0,276.0,27.15277777777777,6.907438076863937
0.2527777777777777,0.4180555555555555,0.3522975929978118,0.5523906408952187,245.08541666666667,473.7453951646551,32.0,0.0,239.0,38.125,10.885295645535322
0.125,0.3180555555555555,0.1318681318681318,0.5046468401486989,134.60972222222222,226.3615719760528,27.0,0.0,178.0,37.43055555555556,13.345835149997148
0.5277777777777778,0.1833333333333333,0.6146384479717814,0.1143790849673202,86.12222222222222,205.78475785705885,0.0,0.0,37.25,65.625,16.0414235397815
0.2375,0.3083333333333333,0.3174157303370786,0.3914835164835165,169.66319444444446,304.3178950887277,18.0,0.0,194.0,45.625,11.216640346857467
0.0722222222222222,0.5597222222222222,0.0537897310513447,0.6634335596508244,298.0527777777778,415.6953868081087,111.0,3.0,449.0,24.09722222222222,7.864706290421999
0.0402777777777777,0.3597222222222222,0.2671957671957672,0.3888888888888889,468.20416666666665,562.301548330025,259.0,0.0,795.0,32.77777777777778,5.1314266603121625
0.2875,0.4777777777777778,0.3581081081081081,0.4752475247524752,377.1666666666667,519.652949886004,91.5,0.0,662.0,39.65277777777778,3.975746788725704
0.3,0.5319444444444444,0.4058679706601467,0.6246362754607178,226.3111111111111,389.0403640754161,60.5,0.0,259.0,36.04166666666666,10.725605650924074
0.2013888888888889,0.4583333333333333,0.2738738738738738,0.5672316384180791,229.72291666666663,378.5042638111828,77.0,4.0,230.0,0.0,47.17034493324926
0.075,0.4305555555555556,0.018018018018018,0.4870056497175141,283.7291666666667,403.7167767641835,99.0,4.0,453.0,0.0,8.916800148831594
0.4333333333333333,0.5902777777777778,0.5140449438202247,0.6689560439560439,158.27916666666667,276.83542748168026,27.0,0.0,193.0,38.75,16.978322138184804
0.2680555555555555,0.5180555555555556,0.3494208494208494,0.5594059405940595,451.3513888888889,572.7586634752702,136.0,0.0,883.0,36.66666666666666,3.1930301390054705
0.0194444444444444,0.4541666666666666,0.0018018018018018,0.5412429378531074,362.9972222222222,400.4025684352095,242.0,0.0,587.0,27.43055555555556,3.470160602355849
0.1027777777777777,0.5902777777777778,0.0916988416988417,0.3217821782178218,279.04791666666665,394.7597220425999,94.0,4.0,424.0,0.0,7.6857728688322595
0.3069444444444444,0.375,0.3452768729641693,0.4443099273607748,216.83402777777772,423.7536090093671,20.0,0.0,214.0,45.13888888888889,12.31455667314747
0.0805555555555555,0.4819444444444444,0.1058064516129032,0.475187969924812,194.6486111111111,271.17854153292365,84.5,0.0,258.0,28.26388888888889,8.355124161878994
0.0583333333333333,0.4861111111111111,0.0218818380743982,0.5910478128179044,350.9201388888889,392.7202168712263,268.0,0.0,515.0,27.43055555555556,6.932413564589336
0.1,0.5694444444444444,0.0741758241758241,0.6700743494423792,275.81875,371.3995296551146,116.0,3.0,438.0,13.333333333333334,9.099673769203214
0.2513888888888889,0.35,0.1813186813186813,0.45817843866171,125.52222222222224,231.82652881871385,18.0,0.0,133.25,42.70833333333333,12.183910176131445
0.1986111111111111,0.4027777777777778,0.0087527352297593,0.4211597151576806,225.90902777777777,315.41509220548244,99.0,0.0,337.0,37.77777777777778,7.659767023023602
0.1291666666666666,0.3541666666666667,0.2205056179775281,0.4491758241758242,402.76666666666665,740.0107964578749,40.0,0.0,487.0,36.875,13.1989769179235
0.0916666666666666,0.4513888888888889,0.1924157303370786,0.554945054945055,449.4736111111111,556.8433786043414,172.0,0.0,783.0,29.51388888888889,3.423405772625581
0.1958333333333333,0.4875,0.2401685393258427,0.5343406593406593,195.87152777777777,296.758488637854,62.0,0.0,277.0,33.40277777777778,8.834899150211985
0.3388888888888889,0.4861111111111111,0.3924162257495591,0.4477124183006536,162.29583333333332,291.61704158062565,22.0,0.0,188.0,40.13888888888889,12.07794552742278
0.0902777777777777,0.4763888888888888,0.1181318681318681,0.629182156133829,237.3180555555556,322.5395950294292,104.0,0.0,348.0,28.68055555555556,9.709848251586296
0.0791666666666666,0.3416666666666667,0.0828828828828828,0.4519774011299435,307.4166666666667,404.69211008010006,120.0,0.0,517.0,34.86111111111111,5.330203725991577
0.1458333333333333,0.5402777777777777,0.2429775280898876,0.6387362637362637,359.05833333333334,501.0408104592445,190.0,0.0,454.0,29.791666666666668,11.031714504457575
0.4694444444444444,0.1444444444444444,0.5978835978835979,0.0980392156862745,101.71041666666666,220.55572026747183,0.0,0.0,58.0,64.23611111111111,13.729403188591125
0.1194444444444444,0.4944444444444444,0.0317848410757946,0.5761396702230844,241.92152777777773,349.8500742451925,90.0,0.0,357.0,29.86111111111111,9.997322023307182
0.1194444444444444,0.3486111111111111,0.2051612903225806,0.4045112781954887,251.46527777777777,370.28937866199743,61.0,0.0,414.5,37.29166666666666,7.629106353562164
0.2472222222222222,0.3305555555555555,0.0521978021978022,0.4042750929368029,121.83680555555556,196.168090778506,13.0,0.0,174.0,41.73611111111112,9.532220081172389
0.3708333333333333,0.2541666666666666,0.1785714285714285,0.3131970260223048,163.90833333333333,286.7338635008251,0.0,0.0,200.75,52.56944444444444,6.09096846629745
0.4694444444444444,0.2222222222222222,0.5504782146652497,0.2384769539078156,69.82708333333333,210.1084930104649,0.0,0.0,29.0,58.61111111111112,80.9972505060352
0.0597222222222222,0.4305555555555556,0.0317848410757946,0.5732298739088264,300.2006944444444,396.3183916328198,166.0,0.0,439.0,29.93055555555556,8.00210924757115
0.0069444444444444,0.4819444444444444,0.0632022471910112,0.5425824175824175,542.5638888888889,521.8284926702347,479.5,0.0,861.0,25.76388888888889,3.091450669953198
0.0777777777777777,0.4069444444444444,0.0656455142231947,0.5391658189216684,277.9243055555556,379.915949108861,121.0,0.0,424.0,31.73611111111111,11.09519398152076
0.1194444444444444,0.3833333333333333,0.2401685393258427,0.5068681318681318,310.71527777777777,450.9373923313119,93.0,0.0,495.0,35.76388888888889,6.0461103159780265
0.0722222222222222,0.4902777777777777,0.1498405951115834,0.4428857715430861,331.83819444444447,427.09684288593263,172.0,0.0,543.0,27.569444444444446,19.8854943336164
0.0625,0.4902777777777777,0.1753453772582359,0.5050100200400801,290.22222222222223,356.6267009274226,155.0,0.0,477.0,26.80555555555556,6.92125984463469
0.1416666666666666,0.3375,0.0700218818380744,0.4435401831129196,201.20694444444445,305.4080403530157,43.0,0.0,315.0,32.56944444444444,7.34146599865555
0.6097222222222223,0.6152777777777778,0.6849015317286652,0.590030518819939,67.57986111111111,122.48247826348528,5.0,0.0,90.0,46.59722222222222,16.003658465342053
0.1430555555555555,0.3625,0.0796703296703296,0.5046468401486989,136.72569444444446,207.6099717781573,31.0,0.0,197.0,36.52777777777778,8.289979809253785
0.2652777777777778,0.275,0.3129102844638949,0.4201424211597152,143.60069444444446,216.5128640321096,5.0,0.0,275.0,48.40277777777778,5.777871871228252
0.1277777777777777,0.3652777777777777,0.2429775280898876,0.4835164835164835,284.4847222222222,447.01968190877386,69.0,0.0,390.0,36.11111111111111,6.991003629426207
0.4611111111111111,0.2458333333333333,0.4952178533475027,0.1803607214428857,102.2375,220.9241704120951,0.0,0.0,76.0,59.16666666666666,14.500422921826685
0.0375,0.3888888888888889,0.0309446254071661,0.4576271186440678,368.18958333333336,455.2056887511446,188.0,0.0,620.0,31.666666666666664,5.18152112112818
0.5,0.2652777777777778,0.5270988310308182,0.2124248496993988,137.0076388888889,315.8137166506867,0.0,0.0,121.0,60.27777777777777,22.36384334535987
0.2013888888888889,0.3166666666666666,0.2669584245076586,0.4760935910478128,194.1458333333333,285.801886138322,47.0,0.0,296.0,43.26388888888889,7.1089083066227365
0.2527777777777777,0.6375,0.2794943820224719,0.6648351648351648,353.39930555555554,466.9733512427516,168.0,0.0,498.0,28.958333333333336,5.270349865473096
0.4013888888888889,0.1263888888888888,0.5511463844797179,0.0424836601307189,56.37083333333333,130.06813838123358,0.0,0.0,40.0,62.083333333333336,18.1733011718475
0.3319444444444444,0.2194444444444444,0.4382239382239382,0.141089108910891,91.18611111111112,180.27090285764544,0.0,0.0,100.0,53.54166666666666,21.40973117844997
0.0944444444444444,0.4333333333333333,0.2645502645502645,0.4248366013071895,280.82430555555555,375.1403985953905,121.0,0.0,479.0,32.013888888888886,10.916611212305328
0.2277777777777777,0.3597222222222222,0.1728665207877461,0.444557477110885,198.1784722222222,297.40723600050734,40.0,0.0,315.0,42.22222222222222,12.71390737044865
0.3833333333333333,0.5708333333333333,0.3918918918918919,0.556930693069307,233.44583333333333,427.9303277114869,42.0,0.0,256.0,38.88888888888889,21.65984788760663
0.3069444444444444,0.5291666666666667,0.3694885361552028,0.5392156862745098,191.83819444444444,325.28857055595046,42.0,0.0,250.0,37.43055555555556,12.036089299057878
0.1916666666666666,0.6,0.2558558558558558,0.6790960451977401,286.9486111111111,467.1999720640082,88.0,4.0,316.0,0.0,13.863553033820178
0.5097222222222222,0.2694444444444444,0.5612903225806452,0.3112781954887218,132.40833333333333,291.2111989681158,0.0,0.0,83.0,60.41666666666666,11.150605312230129
0.1,0.4805555555555555,0.0220048899755501,0.5761396702230844,370.71736111111113,498.6012275676994,154.0,0.0,587.0,30.34722222222222,7.1339965757380375
0.6388888888888888,0.2430555555555555,0.9693654266958424,0.4282807731434384,122.99444444444444,293.5070180937684,3.0,3.0,58.0,10.13888888888889,14.640141823486994
0.2944444444444444,0.4166666666666667,0.3306188925081433,0.4806295399515738,147.12708333333333,277.4698547991698,19.0,0.0,151.0,41.52777777777778,12.312635535943231
0.1319444444444444,0.4083333333333333,0.1575492341356674,0.54323499491353,300.2013888888889,435.9662418133421,134.0,0.0,453.0,35.208333333333336,16.72232144242595
0.0194444444444444,0.5833333333333334,0.0252252252252252,0.6610169491525424,255.13888888888889,363.7281306668146,103.0,6.0,337.0,0.0,9.121085300664586
0.1833333333333333,0.4861111111111111,0.1149144254278728,0.5586808923375364,217.67013888888889,293.7891207560552,99.0,0.0,337.0,32.29166666666667,10.34776733302681
0.1375,0.4680555555555555,0.1071428571428571,0.5882899628252788,247.59097222222223,490.524698213128,86.0,3.0,325.0,24.30555555555556,99.70620246801548
0.2861111111111111,0.3986111111111111,0.357066950053135,0.3927855711422846,183.25416666666663,291.7051413486376,28.0,0.0,258.0,41.73611111111112,8.404023993584984
0.0625,0.5333333333333333,0.0537897310513447,0.6517943743937924,354.4118055555556,499.87726137672144,168.0,3.0,495.0,24.93055555555556,17.206671944826383
0.2125,0.4861111111111111,0.2077419354838709,0.4556390977443609,172.0388888888889,276.67175080659484,48.0,0.0,232.0,33.81944444444444,9.94324427740954
0.5180555555555556,0.4541666666666666,0.5776805251641138,0.4893184130213632,67.66597222222222,133.35387234490312,0.0,0.0,81.0,50.41666666666666,17.04348338740578
0.4819444444444444,0.3986111111111111,0.5225806451612903,0.4360902255639097,88.24444444444444,177.82498746763193,0.0,0.0,93.0,51.80555555555556,27.825586479409
0.1805555555555555,0.3611111111111111,0.3156370656370656,0.349009900990099,155.68472222222223,252.47865467389687,32.0,0.0,227.0,39.65277777777778,10.665537651155615
0.2027777777777777,0.5861111111111111,0.2387640449438202,0.6236263736263736,391.7986111111111,545.9702914411737,182.0,0.0,483.0,29.58333333333333,6.200219275749134
0.1375,0.3472222222222222,0.1135135135135135,0.4282485875706214,253.28333333333333,360.9716506764455,64.0,0.0,411.0,37.84722222222222,5.585642656022009
0.3527777777777778,0.4416666666666666,0.4268077601410934,0.4379084967320261,181.1520833333333,324.6861077794288,17.0,0.0,214.0,42.98611111111112,9.705837961204262
0.4458333333333333,0.3986111111111111,0.4788359788359788,0.3104575163398693,260.36944444444447,403.8877050460818,0.0,0.0,449.0,51.66666666666667,7.582230404926028
0.3638888888888889,0.3041666666666666,0.4576719576719577,0.2026143790849673,89.59444444444445,187.46687296992675,0.0,0.0,80.75,51.04166666666666,12.35416181760074
0.3222222222222222,0.8125,0.4198198198198198,0.848587570621469,469.38194444444446,519.2222721013728,357.0,3.0,776.0,24.51388888888889,7.312889228518016
0.1958333333333333,0.5722222222222222,0.1509846827133479,0.6134282807731435,158.38958333333332,270.7834211763746,35.0,3.0,182.0,15.347222222222223,10.463213545009982
0.2333333333333333,0.2819444444444444,0.3725868725868725,0.2599009900990099,108.47569444444444,202.4281084463396,11.5,0.0,148.0,46.52777777777778,28.342485055415125
0.2763888888888889,0.5791666666666667,0.3289902280130293,0.6368038740920097,309.1666666666667,436.945514801096,80.0,0.0,512.0,34.166666666666664,5.940787715481794
0.1013888888888888,0.4694444444444444,0.1882239382239382,0.3564356435643564,180.16458333333333,264.95183192604264,47.0,4.0,259.0,0.0,8.106190112489173
0.5291666666666667,0.3,0.5496774193548387,0.3097744360902256,81.05694444444444,223.9803602072097,0.0,0.0,43.0,57.15277777777777,63.93993748222802
0.0513888888888888,0.4291666666666666,0.0463483146067415,0.4299450549450549,305.68333333333334,381.6913091166439,160.0,0.0,500.0,30.0,7.38863081533132
0.0402777777777777,0.4777777777777778,0.0486486486486486,0.5728813559322034,254.575,342.02784054943567,123.5,0.0,369.0,27.08333333333333,8.35190621006909
0.0180555555555555,0.4875,0.0464516129032258,0.4796992481203007,335.22083333333336,397.8997727689251,227.0,0.0,499.0,25.76388888888889,6.114305057971412
0.1444444444444444,0.3,0.3001930501930502,0.2648514851485148,156.24722222222223,229.10977669416727,27.0,0.0,252.25,40.90277777777778,8.792570644467826
0.2375,0.4944444444444444,0.2258687258687258,0.2549504950495049,338.0965277777778,580.6363894944661,38.0,4.0,397.0,0.0,7.037594167115154
0.2347222222222222,0.4666666666666667,0.3201058201058201,0.3790849673202614,202.05625,327.44261064919914,41.0,0.0,264.0,35.06944444444444,8.756483362991839
0.0180555555555555,0.8763888888888889,0.0617760617760617,0.905940594059406,193.98819444444445,305.33456148968975,53.0,5.0,248.0,0.0,9.666547263404109
0.3013888888888889,0.2527777777777777,0.3518728717366629,0.2039355992844365,199.0847222222222,410.0261688151088,3.0,0.0,204.0,28.88888888888889,15.091865020593758
0.0222222222222222,0.4680555555555555,0.0175054704595186,0.602238046795524,413.0631944444444,472.726309275359,327.0,0.0,624.0,26.319444444444446,11.586376794574146
0.3472222222222222,0.2041666666666666,0.4555984555984556,0.1311881188118812,80.16041666666666,182.2882007897132,0.0,0.0,54.0,53.40277777777778,12.925899882505936
0.2555555555555555,0.4972222222222222,0.3571428571428571,0.5392156862745098,203.21527777777777,320.24527524943966,37.0,0.0,311.0,36.18055555555556,7.4512128412829535
0.5333333333333333,0.2194444444444444,0.5,0.2263922518159806,95.95694444444445,231.912349745006,0.0,0.0,52.0,63.68055555555555,15.82679003513083
0.2041666666666666,0.5666666666666667,0.3227513227513227,0.696078431372549,197.66875,328.8346756579138,44.0,0.0,219.0,29.30555555555556,7.431067782722798
0.0319444444444444,0.5097222222222222,0.022801302931596,0.5617433414043583,490.24652777777777,556.3901018495598,293.0,0.0,801.0,25.90277777777778,4.631235412036936
0.0222222222222222,0.5333333333333333,0.0218818380743982,0.6520854526958291,263.68541666666664,344.41397438206945,141.0,5.0,415.0,23.541666666666668,13.338210670447204
0.1972222222222222,0.4152777777777778,0.2582056892778993,0.5473041709053916,218.88888888888889,368.1245693458884,50.0,0.0,283.0,37.5,11.72685816836501
0.1166666666666666,0.3194444444444444,0.2275280898876404,0.4340659340659341,251.8798611111111,366.3697405729432,76.0,0.0,398.0,38.61111111111112,10.877767245391668
0.0486111111111111,0.3277777777777778,0.1367741935483871,0.3789473684210526,320.67847222222224,600.778740716728,98.0,0.0,425.0,35.41666666666667,39.31798368167763
0.0597222222222222,0.4486111111111111,0.0769230769230769,0.6171003717472119,265.8798611111111,343.833290462514,111.0,0.0,439.0,29.166666666666668,6.106428835849069
0.0930555555555555,0.4902777777777777,0.255731922398589,0.5294117647058824,530.4652777777778,648.5130864176614,276.0,0.0,873.0,28.75,5.744564299653878
0.2611111111111111,0.4125,0.3589065255731922,0.3333333333333333,168.65625,305.0146749608165,20.0,0.0,208.0,39.72222222222222,12.310388864032795
0.1611111111111111,0.425,0.1075794621026894,0.5286129970902037,313.3097222222222,474.42082451968224,102.0,0.0,439.0,29.65277777777778,8.451738106931474
0.725,0.1569444444444444,0.749034749034749,0.1262376237623762,32.31597222222222,107.57096735558886,0.0,0.0,0.0,77.5,57.91329653820546
0.1444444444444444,0.3361111111111111,0.2570224719101123,0.4519230769230769,185.5680555555556,346.55578579632123,37.5,0.0,201.0,38.68055555555556,16.792497403889897
0.0402777777777777,0.6458333333333334,0.1254826254826254,0.6188118811881188,215.58125,426.3596625434476,7.0,5.0,181.0,0.0,8.743083183700888
0.0166666666666666,0.4486111111111111,0.0762548262548262,0.1831683168316831,244.09652777777777,325.6532960107539,103.0,4.0,363.0,0.0,10.051061841181047
0.3527777777777778,0.5097222222222222,0.4232258064516129,0.5804511278195489,142.76111111111112,275.20456201450287,18.0,0.0,191.0,40.06944444444444,26.7606874027682
0.2888888888888888,0.4138888888888888,0.3706563706563706,0.3910891089108911,282.74375,506.9001807260656,55.0,0.0,373.0,42.36111111111111,21.52104686883392
0.0291666666666666,0.4902777777777777,0.0516129032258064,0.4766917293233083,236.75277777777777,328.9209620826127,116.0,0.0,336.0,25.694444444444443,13.979397683411554
0.0694444444444444,0.4347222222222222,0.2287644787644787,0.4554455445544554,450.3125,528.8756147025149,194.0,0.0,828.0,30.416666666666664,3.0955838874360704
0.3111111111111111,0.4972222222222222,0.39119804400978,0.5868089233753637,202.0270833333333,328.4021415953506,43.0,0.0,296.0,39.02777777777778,13.73016490317959
0.1597222222222222,0.3527777777777778,0.1873873873873874,0.4610169491525424,337.9986111111112,455.0960417596607,94.0,0.0,587.0,39.65277777777778,5.508267425991623
0.0138888888888888,0.8638888888888889,0.021067415730337,0.8722527472527473,274.9263888888889,358.2451206961325,154.0,7.0,372.0,0.0,9.120113687774476
0.0763888888888889,0.4583333333333333,0.0503282275711159,0.5707019328585962,330.3,472.80395130802464,125.0,0.0,485.0,30.34722222222222,7.616308567414755
0.5388888888888889,0.3319444444444444,0.5196599362380446,0.2384769539078156,85.91944444444445,191.90839736225328,0.0,0.0,58.0,59.30555555555556,13.407766039271506
0.2041666666666666,0.4736111111111111,0.300561797752809,0.5714285714285714,318.8111111111112,493.11941686848905,88.0,0.0,401.25,35.0,7.531256503385396
0.3138888888888889,0.8583333333333333,0.2301587301587301,0.7810457516339869,235.07847222222225,369.5484934928494,128.0,11.75,267.0,21.319444444444443,19.60140288743973
0.1569444444444444,0.3666666666666666,0.2696629213483146,0.4821428571428571,407.89722222222224,573.297248455017,131.0,0.0,640.0,38.88888888888889,9.400986109786974
0.0847222222222222,0.4402777777777777,0.0714285714285714,0.5929368029739777,282.75,385.31467605457743,107.0,0.0,425.0,31.18055555555556,5.917076419789385
0.6375,0.3513888888888888,0.6234567901234568,0.284313725490196,79.53541666666666,210.3402918026618,0.0,0.0,55.0,62.98611111111111,33.34061049357478
0.2722222222222222,0.3625,0.3654266958424507,0.503560528992879,186.93402777777777,353.6836891959025,22.0,0.0,214.0,42.84722222222222,15.244081049962936
0.0722222222222222,0.4680555555555555,0.0590809628008752,0.5849440488301119,372.1666666666667,442.5192284487842,190.0,0.0,624.0,28.958333333333336,4.767246265933506
0.1097222222222222,0.3916666666666666,0.1774707757704569,0.2985971943887776,175.63958333333332,279.2646876540253,67.0,0.0,257.0,34.09722222222222,20.179165795256804
0.0361111111111111,0.3666666666666666,0.037199124726477,0.5269582909460834,339.19444444444446,473.4151451122481,132.0,0.0,517.0,33.125,8.614798996688387
0.0194444444444444,0.4208333333333333,0.014657980456026,0.4891041162227603,271.1930555555556,360.03464655548123,136.0,0.0,394.0,29.51388888888889,6.971182786465831
0.1458333333333333,0.4388888888888889,0.2485955056179775,0.5439560439560439,350.46180555555554,508.27333640733553,160.0,0.0,454.0,34.791666666666664,7.621669327752983
0.0986111111111111,0.4208333333333333,0.2120786516853932,0.5370879120879121,454.2611111111111,536.3987111848996,213.5,0.0,809.0,32.77777777777778,3.5629236020563924
0.3527777777777778,0.3472222222222222,0.3985122210414453,0.3006012024048096,184.70486111111111,343.08432557992575,3.0,0.0,202.0,48.19444444444444,8.214838790735824
0.2958333333333333,0.4611111111111111,0.3276283618581907,0.5470417070805044,278.4625,437.9296369328069,51.0,0.0,394.0,40.625,8.58710995911739
0.2458333333333333,0.5444444444444444,0.2396396396396396,0.5796610169491525,358.92847222222224,514.6097407650075,113.5,0.0,517.0,34.583333333333336,8.910354568225632
0.0569444444444444,0.4305555555555556,0.0503282275711159,0.5645981688708036,279.5451388888889,349.57189450435044,178.0,0.0,400.25,30.694444444444446,8.651556638921358
0.0930555555555555,0.3791666666666666,0.1225225225225225,0.496045197740113,341.01180555555555,453.4409626415817,145.5,0.0,587.0,34.93055555555556,6.139565395622566
0.0236111111111111,0.5013888888888889,0.1904761904761904,0.477124183006536,375.2611111111111,438.5961477663216,234.0,0.0,598.0,25.20833333333333,7.746494535846115
0.2125,0.5916666666666667,0.1895604395604395,0.6486988847583643,236.88125,317.34179403548603,120.0,0.0,259.0,29.58333333333333,5.651465694091065
0.1138888888888888,0.4722222222222222,0.0576923076923076,0.5901486988847584,194.3368055555556,287.3687556121727,73.0,0.0,277.0,29.58333333333333,8.926261407954055
0.1875,0.8833333333333333,0.2151589242053789,0.8729388942774006,310.87083333333334,319.41656548100843,311.0,52.0,407.0,13.819444444444445,8.326391028489045
0.0347222222222222,0.425,0.1320224719101123,0.5260989010989011,339.5888888888889,485.0096813274882,148.0,0.0,425.0,29.791666666666668,6.796256739877436
0.1486111111111111,0.375,0.0513447432762836,0.4801163918525703,211.1513888888889,292.3495021524263,96.5,0.0,327.0,37.29166666666666,10.194089248314118
0.1541666666666666,0.4416666666666666,0.3245149911816578,0.5261437908496732,201.9208333333333,321.5815903190129,39.0,0.0,265.0,33.47222222222222,7.831861900740201
0.0777777777777777,0.5083333333333333,0.0054945054945054,0.620817843866171,434.9736111111111,610.5435114946598,156.0,3.0,662.0,22.63888888888889,9.964848491200096
0.0347222222222222,0.4222222222222222,0.0342342342342342,0.5231638418079096,250.2409722222222,364.2856932188996,99.0,4.0,360.0,0.1388888888888889,9.513172048336289
